[INFO][2023-02-27T13:13:02.309][log.go:58] _com_request_in||method=POST||body={\"username\":\"admin\",\"password\":\"123456\"}||from=127.0.0.1||traceid=a9fef1f163fc3bde2b2c2958e1dc23b0||uri=/admin_login/login||args=map[]||cspanid=||spanid=ca02ca2f41c9c070
[INFO][2023-02-27T13:13:02.309][log.go:58] _com_request_out||args=map[]||response={\"errno\":2001,\"errmsg\":\"get pool error\",\"data\":\"\",\"trace_id\":\"a9fef1f163fc3bde2b2c2958e1dc23b0\",\"stack\":\"get pool error\"}||cspanid=||uri=/admin_login/login||from=127.0.0.1||proc_time=0.0005367||traceid=a9fef1f163fc3bde2b2c2958e1dc23b0||spanid=ca02ca2f41c9c070||method=POST
[INFO][2023-02-27T13:16:38.490][log.go:58] _com_mysql_success||source=F:/projects/go_gateway/dao/service_access_control.go:26||traceid=a9fef1f163fc3cb6a9940b10a0a8cab0||cspanid=||spanid=ca02cd4720b7819f||level=sql||current_time=2023-02-27 13:16:38||proc_time=0.000690s||sql=SELECT * FROM `gateway_service_access_control`  WHERE (`gateway_service_access_control`.`service_id` = '60')||affected_row=1
[INFO][2023-02-27T13:16:38.490][log.go:58] _com_mysql_success||source=F:/projects/go_gateway/dao/service_load_balance.go:39||current_time=2023-02-27 13:16:38||cspanid=||level=sql||proc_time=0.000803s||sql=SELECT * FROM `gateway_service_load_balance`  WHERE (`gateway_service_load_balance`.`service_id` = '60')||affected_row=1||traceid=a9fef1f163fc3cb6a9940b10a0a8cab0||spanid=ca02cd4720b7819f
[INFO][2023-02-27T13:16:38.490][log.go:58] _com_mysql_success||cspanid=||level=sql||source=F:/projects/go_gateway/dao/service_http_rule.go:27||proc_time=0.000690s||sql=SELECT * FROM `gateway_service_http_rule`  WHERE (`gateway_service_http_rule`.`service_id` = '59')||affected_row=1||current_time=2023-02-27 13:16:38||traceid=a9fef1f163fc3cb6a9940b10a0a8cab0||spanid=ca02cd4720b7819f
[INFO][2023-02-27T13:16:38.490][log.go:58] _com_mysql_success||source=F:/projects/go_gateway/dao/service_tcp_rule.go:21||current_time=2023-02-27 13:16:38||affected_row=0||traceid=a9fef1f163fc3cb6a9940b10a0a8cab0||spanid=ca02cd4720b7819f||level=sql||proc_time=0.000533s||sql=SELECT * FROM `gateway_service_tcp_rule`  WHERE (`gateway_service_tcp_rule`.`service_id` = '59')||cspanid=
[INFO][2023-02-27T13:16:38.490][log.go:58] _com_mysql_success||level=sql||sql=SELECT * FROM `gateway_service_grpc_rule`  WHERE (`gateway_service_grpc_rule`.`service_id` = '59')||affected_row=0||spanid=ca02cd4720b7819f||source=F:/projects/go_gateway/dao/service_grpc_rule.go:22||current_time=2023-02-27 13:16:38||proc_time=0.000000s||traceid=a9fef1f163fc3cb6a9940b10a0a8cab0||cspanid=
[INFO][2023-02-27T13:16:38.490][log.go:58] _com_mysql_success||level=sql||source=F:/projects/go_gateway/dao/service_access_control.go:26||proc_time=0.000793s||sql=SELECT * FROM `gateway_service_access_control`  WHERE (`gateway_service_access_control`.`service_id` = '59')||spanid=ca02cd4720b7819f||current_time=2023-02-27 13:16:38||affected_row=1||traceid=a9fef1f163fc3cb6a9940b10a0a8cab0||cspanid=
[INFO][2023-02-27T13:16:38.490][log.go:58] _com_mysql_success||current_time=2023-02-27 13:16:38||proc_time=0.000813s||spanid=ca02cd4720b7819f||level=sql||source=F:/projects/go_gateway/dao/service_load_balance.go:39||sql=SELECT * FROM `gateway_service_load_balance`  WHERE (`gateway_service_load_balance`.`service_id` = '59')||affected_row=1||traceid=a9fef1f163fc3cb6a9940b10a0a8cab0||cspanid=
[INFO][2023-02-27T13:16:38.490][log.go:58] _com_mysql_success||level=sql||current_time=2023-02-27 13:16:38||sql=SELECT * FROM `gateway_service_http_rule`  WHERE (`gateway_service_http_rule`.`service_id` = '58')||spanid=ca02cd4720b7819f||source=F:/projects/go_gateway/dao/service_http_rule.go:27||proc_time=0.000505s||affected_row=0||traceid=a9fef1f163fc3cb6a9940b10a0a8cab0||cspanid=
[INFO][2023-02-27T13:16:38.490][log.go:58] _com_mysql_success||sql=SELECT * FROM `gateway_service_tcp_rule`  WHERE (`gateway_service_tcp_rule`.`service_id` = '58')||affected_row=0||traceid=a9fef1f163fc3cb6a9940b10a0a8cab0||cspanid=||spanid=ca02cd4720b7819f||level=sql||source=F:/projects/go_gateway/dao/service_tcp_rule.go:21||current_time=2023-02-27 13:16:38||proc_time=0.000000s
[INFO][2023-02-27T13:16:38.490][log.go:58] _com_mysql_success||traceid=a9fef1f163fc3cb6a9940b10a0a8cab0||spanid=ca02cd4720b7819f||cspanid=||level=sql||source=F:/projects/go_gateway/dao/service_grpc_rule.go:22||current_time=2023-02-27 13:16:38||proc_time=0.000693s||sql=SELECT * FROM `gateway_service_grpc_rule`  WHERE (`gateway_service_grpc_rule`.`service_id` = '58')||affected_row=1
[INFO][2023-02-27T13:16:38.490][log.go:58] _com_mysql_success||proc_time=0.000000s||affected_row=1||traceid=a9fef1f163fc3cb6a9940b10a0a8cab0||current_time=2023-02-27 13:16:38||source=F:/projects/go_gateway/dao/service_access_control.go:26||sql=SELECT * FROM `gateway_service_access_control`  WHERE (`gateway_service_access_control`.`service_id` = '58')||cspanid=||spanid=ca02cd4720b7819f||level=sql
[INFO][2023-02-27T13:16:38.490][log.go:58] _com_mysql_success||level=sql||source=F:/projects/go_gateway/dao/service_load_balance.go:39||affected_row=1||traceid=a9fef1f163fc3cb6a9940b10a0a8cab0||current_time=2023-02-27 13:16:38||proc_time=0.000306s||sql=SELECT * FROM `gateway_service_load_balance`  WHERE (`gateway_service_load_balance`.`service_id` = '58')||cspanid=||spanid=ca02cd4720b7819f
[INFO][2023-02-27T13:16:38.490][log.go:58] _com_mysql_success||level=sql||source=F:/projects/go_gateway/dao/service_http_rule.go:27||current_time=2023-02-27 13:16:38||sql=SELECT * FROM `gateway_service_http_rule`  WHERE (`gateway_service_http_rule`.`service_id` = '57')||affected_row=0||cspanid=||proc_time=0.000000s||traceid=a9fef1f163fc3cb6a9940b10a0a8cab0||spanid=ca02cd4720b7819f
[INFO][2023-02-27T13:16:38.490][log.go:58] _com_mysql_success||current_time=2023-02-27 13:16:38||proc_time=0.000000s||affected_row=1||traceid=a9fef1f163fc3cb6a9940b10a0a8cab0||spanid=ca02cd4720b7819f||level=sql||sql=SELECT * FROM `gateway_service_tcp_rule`  WHERE (`gateway_service_tcp_rule`.`service_id` = '57')||cspanid=||source=F:/projects/go_gateway/dao/service_tcp_rule.go:21
[INFO][2023-02-27T13:16:38.490][log.go:58] _com_mysql_success||cspanid=||spanid=ca02cd4720b7819f||source=F:/projects/go_gateway/dao/service_grpc_rule.go:22||current_time=2023-02-27 13:16:38||sql=SELECT * FROM `gateway_service_grpc_rule`  WHERE (`gateway_service_grpc_rule`.`service_id` = '57')||affected_row=0||level=sql||proc_time=0.000610s||traceid=a9fef1f163fc3cb6a9940b10a0a8cab0
[INFO][2023-02-27T13:16:38.490][log.go:58] _com_mysql_success||affected_row=1||proc_time=0.000505s||sql=SELECT * FROM `gateway_service_access_control`  WHERE (`gateway_service_access_control`.`service_id` = '57')||current_time=2023-02-27 13:16:38||traceid=a9fef1f163fc3cb6a9940b10a0a8cab0||cspanid=||spanid=ca02cd4720b7819f||level=sql||source=F:/projects/go_gateway/dao/service_access_control.go:26
[INFO][2023-02-27T13:16:38.490][log.go:58] _com_mysql_success||sql=SELECT * FROM `gateway_service_load_balance`  WHERE (`gateway_service_load_balance`.`service_id` = '57')||affected_row=1||cspanid=||spanid=ca02cd4720b7819f||level=sql||current_time=2023-02-27 13:16:38||proc_time=0.000202s||source=F:/projects/go_gateway/dao/service_load_balance.go:39||traceid=a9fef1f163fc3cb6a9940b10a0a8cab0
[INFO][2023-02-27T13:16:38.490][log.go:58] _com_mysql_success||level=sql||proc_time=0.000000s||sql=SELECT * FROM `gateway_service_http_rule`  WHERE (`gateway_service_http_rule`.`service_id` = '56')||traceid=a9fef1f163fc3cb6a9940b10a0a8cab0||spanid=ca02cd4720b7819f||source=F:/projects/go_gateway/dao/service_http_rule.go:27||current_time=2023-02-27 13:16:38||affected_row=1||cspanid=
[INFO][2023-02-27T13:16:38.490][log.go:58] _com_mysql_success||source=F:/projects/go_gateway/dao/service_tcp_rule.go:21||current_time=2023-02-27 13:16:38||affected_row=0||traceid=a9fef1f163fc3cb6a9940b10a0a8cab0||level=sql||proc_time=0.000000s||sql=SELECT * FROM `gateway_service_tcp_rule`  WHERE (`gateway_service_tcp_rule`.`service_id` = '56')||cspanid=||spanid=ca02cd4720b7819f
[INFO][2023-02-27T13:16:38.490][log.go:58] _com_mysql_success||level=sql||affected_row=0||traceid=a9fef1f163fc3cb6a9940b10a0a8cab0||spanid=ca02cd4720b7819f||source=F:/projects/go_gateway/dao/service_grpc_rule.go:22||current_time=2023-02-27 13:16:38||proc_time=0.000530s||sql=SELECT * FROM `gateway_service_grpc_rule`  WHERE (`gateway_service_grpc_rule`.`service_id` = '56')||cspanid=
[INFO][2023-02-27T13:16:38.490][log.go:58] _com_mysql_success||spanid=ca02cd4720b7819f||source=F:/projects/go_gateway/dao/service_access_control.go:26||current_time=2023-02-27 13:16:38||sql=SELECT * FROM `gateway_service_access_control`  WHERE (`gateway_service_access_control`.`service_id` = '56')||affected_row=1||level=sql||proc_time=0.000000s||traceid=a9fef1f163fc3cb6a9940b10a0a8cab0||cspanid=
[INFO][2023-02-27T13:16:38.490][log.go:58] _com_mysql_success||cspanid=||spanid=ca02cd4720b7819f||current_time=2023-02-27 13:16:38||proc_time=0.000530s||affected_row=1||traceid=a9fef1f163fc3cb6a9940b10a0a8cab0||level=sql||source=F:/projects/go_gateway/dao/service_load_balance.go:39||sql=SELECT * FROM `gateway_service_load_balance`  WHERE (`gateway_service_load_balance`.`service_id` = '56')
[INFO][2023-02-27T13:16:38.490][log.go:58] _com_request_out||args=map[]||response={\"errno\":0,\"errmsg\":\"\",\"data\":{\"total\":6,\"list\":[{\"id\":61,\"service_name\":\"test_https_server\",\"service_desc\":\"测试https服务\",\"load_type\":0,\"service_addr\":\"127.0.0.1:4433/test_https_server\",\"qps\":0,\"qpd\":0,\"total_node\":2},{\"id\":60,\"service_name\":\"test_strip_uri\",\"service_desc\":\"测试路径接入\",\"load_type\":0,\"service_addr\":\"127.0.0.1:8080/test_strip_uri\",\"qps\":0,\"qpd\":0,\"total_node\":2},{\"id\":59,\"service_name\":\"test.com:8080\",\"service_desc\":\"测试域名接入\",\"load_type\":0,\"service_addr\":\"test.com\",\"qps\":0,\"qpd\":0,\"total_node\":2},{\"id\":58,\"service_name\":\"test_grpc_service\",\"service_desc\":\"测试GRPC服务\",\"load_type\":2,\"service_addr\":\"127.0.0.1:8012\",\"qps\":0,\"qpd\":0,\"total_node\":1},{\"id\":57,\"service_name\":\"test_tcp_service\",\"service_desc\":\"测试TCP代理\",\"load_type\":1,\"service_addr\":\"127.0.0.1:8011\",\"qps\":0,\"qpd\":0,\"total_node\":1},{\"id\":56,\"service_name\":\"test_http_service\",\"service_desc\":\"测试HTTP代理\",\"load_type\":0,\"service_addr\":\"127.0.0.1:4433/test_http_service\",\"qps\":0,\"qpd\":0,\"total_node\":2}]},\"trace_id\":\"a9fef1f163fc3cb6a9940b10a0a8cab0\",\"stack\":null}||uri=/service/service_list?page_no=1&page_size=20&info=&page=1||method=GET||from=127.0.0.1||proc_time=0.0156684||traceid=a9fef1f163fc3cb6a9940b10a0a8cab0||cspanid=||spanid=ca02cd4720b7819f
[INFO][2023-02-27T13:16:41.764][log.go:58] _com_request_in||body=||spanid=ca02cd487963319f||cspanid=||uri=/service/service_detail?id=61||method=GET||args=map[]||from=127.0.0.1||traceid=a9fef1f163fc3cb98ab00b101dade2b0
[INFO][2023-02-27T13:16:41.764][log.go:58] _com_mysql_success||source=F:/projects/go_gateway/dao/service_info.go:98||proc_time=0.001094s||sql=SELECT * FROM `gateway_service_info`  WHERE (`gateway_service_info`.`id` = '61')||affected_row=1||spanid=ca02cd487963319f||level=sql||traceid=a9fef1f163fc3cb98ab00b101dade2b0||cspanid=||current_time=2023-02-27 13:16:41
[INFO][2023-02-27T13:16:41.764][log.go:58] _com_mysql_success||level=sql||traceid=a9fef1f163fc3cb98ab00b101dade2b0||cspanid=||affected_row=1||spanid=ca02cd487963319f||source=F:/projects/go_gateway/dao/service_http_rule.go:27||current_time=2023-02-27 13:16:41||proc_time=0.000515s||sql=SELECT * FROM `gateway_service_http_rule`  WHERE (`gateway_service_http_rule`.`service_id` = '61')
[INFO][2023-02-27T13:16:41.764][log.go:58] _com_mysql_success||current_time=2023-02-27 13:16:41||proc_time=0.000517s||sql=SELECT * FROM `gateway_service_tcp_rule`  WHERE (`gateway_service_tcp_rule`.`service_id` = '61')||affected_row=0||spanid=ca02cd487963319f||source=F:/projects/go_gateway/dao/service_tcp_rule.go:21||traceid=a9fef1f163fc3cb98ab00b101dade2b0||cspanid=||level=sql
[INFO][2023-02-27T13:16:41.764][log.go:58] _com_mysql_success||sql=SELECT * FROM `gateway_service_grpc_rule`  WHERE (`gateway_service_grpc_rule`.`service_id` = '61')||affected_row=0||traceid=a9fef1f163fc3cb98ab00b101dade2b0||level=sql||proc_time=0.000515s||cspanid=||spanid=ca02cd487963319f||source=F:/projects/go_gateway/dao/service_grpc_rule.go:22||current_time=2023-02-27 13:16:41
[INFO][2023-02-27T13:16:41.764][log.go:58] _com_mysql_success||cspanid=||level=sql||current_time=2023-02-27 13:16:41||sql=SELECT * FROM `gateway_service_access_control`  WHERE (`gateway_service_access_control`.`service_id` = '61')||traceid=a9fef1f163fc3cb98ab00b101dade2b0||spanid=ca02cd487963319f||source=F:/projects/go_gateway/dao/service_access_control.go:26||proc_time=0.000529s||affected_row=1
[INFO][2023-02-27T13:16:41.764][log.go:58] _com_mysql_success||cspanid=||level=sql||source=F:/projects/go_gateway/dao/service_load_balance.go:39||current_time=2023-02-27 13:16:41||sql=SELECT * FROM `gateway_service_load_balance`  WHERE (`gateway_service_load_balance`.`service_id` = '61')||affected_row=1||proc_time=0.000512s||traceid=a9fef1f163fc3cb98ab00b101dade2b0||spanid=ca02cd487963319f
[INFO][2023-02-27T13:16:41.764][log.go:58] _com_request_out||method=GET||from=127.0.0.1||proc_time=0.0042083||spanid=ca02cd487963319f||uri=/service/service_detail?id=61||args=map[]||response={\"errno\":0,\"errmsg\":\"\",\"data\":{\"info\":{\"id\":61,\"load_type\":0,\"service_name\":\"test_https_server\",\"service_desc\":\"测试https服务\",\"create_at\":\"2020-04-19T12:22:33+08:00\",\"update_at\":\"2020-04-19T12:17:04+08:00\",\"is_delete\":0},\"http_rule\":{\"id\":180,\"service_id\":61,\"rule_type\":0,\"rule\":\"/test_https_server\",\"need_https\":1,\"need_websocket\":0,\"need_strip_uri\":1,\"url_rewrite\":\"\",\"header_transfor\":\"\"},\"tcp_rule\":{\"id\":0,\"service_id\":0,\"port\":0},\"grpc_rule\":{\"id\":0,\"service_id\":0,\"port\":0,\"header_transfor\":\"\"},\"load_balance\":{\"id\":189,\"service_id\":61,\"check_method\":0,\"check_timeout\":2,\"check_interval\":5,\"round_type\":2,\"ip_list\":\"127.0.0.1:3003,127.0.0.1:3004\",\"weight_list\":\"50,50\",\"forbid_list\":\"\",\"upstream_connect_timeout\":0,\"upstream_header_timeout\":0,\"upstream_idle_timeout\":0,\"upstream_max_idle\":0},\"access_control\":{\"id\":189,\"service_id\":61,\"open_auth\":0,\"black_list\":\"\",\"white_list\":\"\",\"white_host_name\":\"\",\"clientip_flow_limit\":0,\"service_flow_limit\":0}},\"trace_id\":\"a9fef1f163fc3cb98ab00b101dade2b0\",\"stack\":null}||traceid=a9fef1f163fc3cb98ab00b101dade2b0||cspanid=
[INFO][2023-02-27T13:16:51.548][log.go:58] _com_request_in||method=GET||args=map[]||from=127.0.0.1||traceid=a9fef1f163fc3cc345e80b10cb054db0||cspanid=||uri=/service/service_list?page_no=1&page_size=20&info=&page=1||body=||spanid=ca02cd3209285820
[INFO][2023-02-27T13:16:51.548][log.go:58] _com_mysql_success||proc_time=0.000463s||affected_row=6||level=sql||source=F:/projects/go_gateway/dao/service_info.go:89||current_time=2023-02-27 13:16:51||sql=SELECT * FROM `gateway_service_info`  WHERE (is_delete=0) ORDER BY id desc LIMIT 20 OFFSET 0||traceid=a9fef1f163fc3cc345e80b10cb054db0||cspanid=||spanid=ca02cd3209285820
[INFO][2023-02-27T13:16:51.548][log.go:58] _com_mysql_success||cspanid=||spanid=ca02cd3209285820||source=F:/projects/go_gateway/dao/service_info.go:92||sql=SELECT count(*) FROM `gateway_service_info`  WHERE (is_delete=0) LIMIT 20 OFFSET 0||proc_time=0.000000s||affected_row=0||traceid=a9fef1f163fc3cc345e80b10cb054db0||level=sql||current_time=2023-02-27 13:16:51
[INFO][2023-02-27T13:16:51.548][log.go:58] _com_mysql_success||traceid=a9fef1f163fc3cc345e80b10cb054db0||cspanid=||spanid=ca02cd3209285820||level=sql||proc_time=0.000569s||sql=SELECT * FROM `gateway_service_http_rule`  WHERE (`gateway_service_http_rule`.`service_id` = '61')||source=F:/projects/go_gateway/dao/service_http_rule.go:27||current_time=2023-02-27 13:16:51||affected_row=1
[INFO][2023-02-27T13:16:51.548][log.go:58] _com_mysql_success||source=F:/projects/go_gateway/dao/service_tcp_rule.go:21||proc_time=0.000000s||sql=SELECT * FROM `gateway_service_tcp_rule`  WHERE (`gateway_service_tcp_rule`.`service_id` = '61')||affected_row=0||spanid=ca02cd3209285820||level=sql||current_time=2023-02-27 13:16:51||traceid=a9fef1f163fc3cc345e80b10cb054db0||cspanid=
[INFO][2023-02-27T13:16:51.548][log.go:58] _com_mysql_success||traceid=a9fef1f163fc3cc345e80b10cb054db0||spanid=ca02cd3209285820||level=sql||affected_row=0||sql=SELECT * FROM `gateway_service_grpc_rule`  WHERE (`gateway_service_grpc_rule`.`service_id` = '61')||cspanid=||source=F:/projects/go_gateway/dao/service_grpc_rule.go:22||current_time=2023-02-27 13:16:51||proc_time=0.000658s
[INFO][2023-02-27T13:16:51.548][log.go:58] _com_mysql_success||traceid=a9fef1f163fc3cc345e80b10cb054db0||level=sql||source=F:/projects/go_gateway/dao/service_access_control.go:26||affected_row=1||cspanid=||spanid=ca02cd3209285820||current_time=2023-02-27 13:16:51||proc_time=0.000635s||sql=SELECT * FROM `gateway_service_access_control`  WHERE (`gateway_service_access_control`.`service_id` = '61')
[INFO][2023-02-27T13:16:51.548][log.go:58] _com_mysql_success||traceid=a9fef1f163fc3cc345e80b10cb054db0||cspanid=||spanid=ca02cd3209285820||current_time=2023-02-27 13:16:51||proc_time=0.000599s||sql=SELECT * FROM `gateway_service_load_balance`  WHERE (`gateway_service_load_balance`.`service_id` = '61')||affected_row=1||level=sql||source=F:/projects/go_gateway/dao/service_load_balance.go:39
[INFO][2023-02-27T13:16:51.548][log.go:58] _com_mysql_success||traceid=a9fef1f163fc3cc345e80b10cb054db0||cspanid=||spanid=ca02cd3209285820||level=sql||source=F:/projects/go_gateway/dao/service_http_rule.go:27||proc_time=0.000674s||affected_row=1||current_time=2023-02-27 13:16:51||sql=SELECT * FROM `gateway_service_http_rule`  WHERE (`gateway_service_http_rule`.`service_id` = '60')
[INFO][2023-02-27T13:16:51.548][log.go:58] _com_mysql_success||proc_time=0.000529s||affected_row=0||traceid=a9fef1f163fc3cc345e80b10cb054db0||cspanid=||source=F:/projects/go_gateway/dao/service_tcp_rule.go:21||current_time=2023-02-27 13:16:51||spanid=ca02cd3209285820||level=sql||sql=SELECT * FROM `gateway_service_tcp_rule`  WHERE (`gateway_service_tcp_rule`.`service_id` = '60')
[INFO][2023-02-27T13:16:51.548][log.go:58] _com_mysql_success||source=F:/projects/go_gateway/dao/service_grpc_rule.go:22||current_time=2023-02-27 13:16:51||sql=SELECT * FROM `gateway_service_grpc_rule`  WHERE (`gateway_service_grpc_rule`.`service_id` = '60')||affected_row=0||traceid=a9fef1f163fc3cc345e80b10cb054db0||cspanid=||level=sql||spanid=ca02cd3209285820||proc_time=0.000564s
[INFO][2023-02-27T13:16:51.548][log.go:58] _com_mysql_success||traceid=a9fef1f163fc3cc345e80b10cb054db0||sql=SELECT * FROM `gateway_service_access_control`  WHERE (`gateway_service_access_control`.`service_id` = '60')||affected_row=1||proc_time=0.000633s||cspanid=||spanid=ca02cd3209285820||level=sql||source=F:/projects/go_gateway/dao/service_access_control.go:26||current_time=2023-02-27 13:16:51
[INFO][2023-02-27T13:16:51.548][log.go:58] _com_mysql_success||level=sql||source=F:/projects/go_gateway/dao/service_load_balance.go:39||proc_time=0.000526s||affected_row=1||traceid=a9fef1f163fc3cc345e80b10cb054db0||cspanid=||spanid=ca02cd3209285820||current_time=2023-02-27 13:16:51||sql=SELECT * FROM `gateway_service_load_balance`  WHERE (`gateway_service_load_balance`.`service_id` = '60')
[INFO][2023-02-27T13:16:51.548][log.go:58] _com_mysql_success||proc_time=0.000511s||level=sql||source=F:/projects/go_gateway/dao/service_http_rule.go:27||current_time=2023-02-27 13:16:51||sql=SELECT * FROM `gateway_service_http_rule`  WHERE (`gateway_service_http_rule`.`service_id` = '59')||affected_row=1||traceid=a9fef1f163fc3cc345e80b10cb054db0||cspanid=||spanid=ca02cd3209285820
[INFO][2023-02-27T13:16:51.548][log.go:58] _com_mysql_success||current_time=2023-02-27 13:16:51||proc_time=0.000000s||traceid=a9fef1f163fc3cc345e80b10cb054db0||cspanid=||spanid=ca02cd3209285820||level=sql||source=F:/projects/go_gateway/dao/service_tcp_rule.go:21||sql=SELECT * FROM `gateway_service_tcp_rule`  WHERE (`gateway_service_tcp_rule`.`service_id` = '59')||affected_row=0
[INFO][2023-02-27T13:16:51.548][log.go:58] _com_mysql_success||affected_row=0||cspanid=||level=sql||source=F:/projects/go_gateway/dao/service_grpc_rule.go:22||current_time=2023-02-27 13:16:51||sql=SELECT * FROM `gateway_service_grpc_rule`  WHERE (`gateway_service_grpc_rule`.`service_id` = '59')||proc_time=0.000519s||traceid=a9fef1f163fc3cc345e80b10cb054db0||spanid=ca02cd3209285820
[INFO][2023-02-27T13:16:51.548][log.go:58] _com_mysql_success||source=F:/projects/go_gateway/dao/service_access_control.go:26||cspanid=||spanid=ca02cd3209285820||level=sql||proc_time=0.000513s||sql=SELECT * FROM `gateway_service_access_control`  WHERE (`gateway_service_access_control`.`service_id` = '59')||affected_row=1||traceid=a9fef1f163fc3cc345e80b10cb054db0||current_time=2023-02-27 13:16:51
[INFO][2023-02-27T13:16:51.548][log.go:58] _com_mysql_success||spanid=ca02cd3209285820||level=sql||source=F:/projects/go_gateway/dao/service_load_balance.go:39||sql=SELECT * FROM `gateway_service_load_balance`  WHERE (`gateway_service_load_balance`.`service_id` = '59')||traceid=a9fef1f163fc3cc345e80b10cb054db0||cspanid=||current_time=2023-02-27 13:16:51||proc_time=0.000616s||affected_row=1
